,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,RL (kOhm),Vcc
-31.95,199910.69,0.14,27.88,-24.48,,,,,,
-31.90,199283.00,0.14,27.96,-24.46,,,,,,
-31.85,198657.48,0.14,28.05,-24.44,,,,,,
-31.80,198034.15,0.14,28.13,-24.42,,,,,,
-31.75,197412.98,0.14,28.22,-24.40,,,,,,
-31.70,196793.97,0.14,28.31,-24.38,,,,,,
-31.65,196177.11,0.14,28.39,-24.36,,,,,,
-31.60,195562.39,0.14,28.48,-24.34,,,,,,
-31.55,194949.81,0.14,28.57,-24.32,,,,,,
-31.50,194339.35,0.14,28.65,-24.30,,,,,,
-31.45,193731.01,0.14,28.74,-24.28,,,,,,
-31.40,193124.78,0.14,28.83,-24.26,,,,,,
-31.35,192520.65,0.14,28.92,-24.24,,,,,,
-31.30,191918.62,0.14,29.00,-24.22,,,,,,
-31.25,191318.67,0.14,29.09,-24.20,,,,,,
-31.20,190720.80,0.14,29.18,-24.18,,,,,,
-31.15,190125.00,0.14,29.27,-24.15,,,,,,
-31.10,189531.26,0.14,29.36,-24.13,,,,,,
-31.05,188939.58,0.14,29.45,-24.11,,,,,,
-31.00,188349.94,0.14,29.54,-24.09,,,,,,
-30.95,187762.35,0.14,29.63,-24.07,,,,,,
-30.90,187176.78,0.15,29.72,-24.05,,,,,,
-30.85,186593.24,0.15,29.81,-24.03,,,,,,
-30.80,186011.72,0.15,29.90,-24.01,,,,,,
-30.75,185432.20,0.15,29.99,-23.99,,,,,,
-30.70,184854.69,0.15,30.08,-23.96,,,,,,
-30.65,184279.16,0.15,30.17,-23.94,,,,,,
-30.60,183705.63,0.15,30.26,-23.92,,,,,,
-30.55,183134.07,0.15,30.35,-23.90,,,,,,
-30.50,182564.49,0.15,30.45,-23.88,,,,,,
-30.45,181996.86,0.15,30.54,-23.86,,,,,,
-30.40,181431.20,0.15,30.63,-23.83,,,,,,
-30.35,180867.48,0.15,30.72,-23.81,,,,,,
-30.30,180305.70,0.15,30.82,-23.79,,,,,,
-30.25,179745.86,0.15,30.91,-23.77,,,,,,
-30.20,179187.95,0.15,31.00,-23.75,,,,,,
-30.15,178631.95,0.15,31.10,-23.73,,,,,,
-30.10,178077.87,0.15,31.19,-23.70,,,,,,
-30.05,177525.69,0.15,31.28,-23.68,,,,,,
-30.00,176975.41,0.15,31.38,-23.66,,,,,,
-29.95,176427.02,0.15,31.47,-23.64,,,,,,
-29.90,175880.52,0.15,31.57,-23.62,,,,,,
-29.85,175335.89,0.15,31.66,-23.59,,,,,,
-29.80,174793.13,0.16,31.76,-23.57,,,,,,
-29.75,174252.24,0.16,31.85,-23.55,,,,,,
-29.70,173713.20,0.16,31.95,-23.53,,,,,,
-29.65,173176.01,0.16,32.04,-23.50,,,,,,
-29.60,172640.66,0.16,32.14,-23.48,,,,,,
-29.55,172107.14,0.16,32.24,-23.46,,,,,,
-29.50,171575.46,0.16,32.33,-23.44,,,,,,
-29.45,171045.59,0.16,32.43,-23.41,,,,,,
-29.40,170517.54,0.16,32.53,-23.39,,,,,,
-29.35,169991.30,0.16,32.63,-23.37,,,,,,
-29.30,169466.86,0.16,32.72,-23.35,,,,,,
-29.25,168944.21,0.16,32.82,-23.32,,,,,,
-29.20,168423.35,0.16,32.92,-23.30,,,,,,
-29.15,167904.27,0.16,33.02,-23.28,,,,,,
-29.10,167386.96,0.16,33.12,-23.25,,,,,,
-29.05,166871.43,0.16,33.22,-23.23,,,,,,
-29.00,166357.65,0.16,33.32,-23.21,,,,,,
-28.95,165845.63,0.16,33.41,-23.18,,,,,,
-28.90,165335.35,0.16,33.51,-23.16,,,,,,
-28.85,164826.82,0.16,33.61,-23.14,,,,,,
-28.80,164320.02,0.16,33.71,-23.12,,,,,,
-28.75,163814.95,0.17,33.82,-23.09,,,,,,
-28.70,163311.60,0.17,33.92,-23.07,,,,,,
-28.65,162809.97,0.17,34.02,-23.04,,,,,,
-28.60,162310.04,0.17,34.12,-23.02,,,,,,
-28.55,161811.82,0.17,34.22,-23.00,,,,,,
-28.50,161315.30,0.17,34.32,-22.97,,,,,,
-28.45,160820.46,0.17,34.42,-22.95,,,,,,
-28.40,160327.31,0.17,34.53,-22.93,,,,,,
-28.35,159835.84,0.17,34.63,-22.90,,,,,,
-28.30,159346.03,0.17,34.73,-22.88,,,,,,
-28.25,158857.90,0.17,34.83,-22.86,,,,,,
-28.20,158371.42,0.17,34.94,-22.83,,,,,,
-28.15,157886.59,0.17,35.04,-22.81,,,,,,
-28.10,157403.41,0.17,35.15,-22.78,,,,,,
-28.05,156921.87,0.17,35.25,-22.76,,,,,,
-28.00,156441.97,0.17,35.35,-22.74,,,,,,
-27.95,155963.69,0.17,35.46,-22.71,,,,,,
-27.90,155487.04,0.17,35.56,-22.69,,,,,,
-27.85,155012.00,0.17,35.67,-22.66,,,,,,
-27.80,154538.57,0.17,35.77,-22.64,,,,,,
-27.75,154066.75,0.18,35.88,-22.61,,,,,,
-27.70,153596.52,0.18,35.99,-22.59,,,,,,
-27.65,153127.89,0.18,36.09,-22.57,,,,,,
-27.60,152660.84,0.18,36.20,-22.54,,,,,,
-27.55,152195.38,0.18,36.31,-22.52,,,,,,
-27.50,151731.49,0.18,36.41,-22.49,,,,,,
-27.45,151269.16,0.18,36.52,-22.47,,,,,,
-27.40,150808.40,0.18,36.63,-22.44,,,,,,
-27.35,150349.20,0.18,36.74,-22.42,,,,,,
-27.30,149891.55,0.18,36.84,-22.39,,,,,,
-27.25,149435.45,0.18,36.95,-22.37,,,,,,
-27.20,148980.89,0.18,37.06,-22.34,,,,,,
-27.15,148527.86,0.18,37.17,-22.32,,,,,,
-27.10,148076.36,0.18,37.28,-22.29,,,,,,
-27.05,147626.38,0.18,37.39,-22.27,,,,,,
-27.00,147177.92,0.18,37.50,-22.24,,,,,,
-26.95,146730.97,0.18,37.61,-22.22,,,,,,
-26.90,146285.53,0.18,37.72,-22.19,,,,,,
-26.85,145841.59,0.18,37.83,-22.17,,,,,,
-26.80,145399.15,0.19,37.94,-22.14,,,,,,
-26.75,144958.19,0.19,38.05,-22.11,,,,,,
-26.70,144518.72,0.19,38.16,-22.09,,,,,,
-26.65,144080.73,0.19,38.27,-22.06,,,,,,
-26.60,143644.21,0.19,38.39,-22.04,,,,,,
-26.55,143209.16,0.19,38.50,-22.01,,,,,,
-26.50,142775.57,0.19,38.61,-21.99,,,,,,
-26.45,142343.44,0.19,38.72,-21.96,,,,,,
-26.40,141912.76,0.19,38.84,-21.94,,,,,,
-26.35,141483.53,0.19,38.95,-21.91,,,,,,
-26.30,141055.74,0.19,39.06,-21.88,,,,,,
-26.25,140629.38,0.19,39.18,-21.86,,,,,,
-26.20,140204.46,0.19,39.29,-21.83,,,,,,
-26.15,139780.96,0.19,39.41,-21.81,,,,,,
-26.10,139358.88,0.19,39.52,-21.78,,,,,,
-26.05,138938.22,0.19,39.64,-21.75,,,,,,
-26.00,138518.96,0.19,39.75,-21.73,,,,,,
-25.95,138101.11,0.19,39.87,-21.70,,,,,,
-25.90,137684.67,0.20,39.98,-21.67,,,,,,
-25.85,137269.61,0.20,40.10,-21.65,,,,,,
-25.80,136855.94,0.20,40.21,-21.62,,,,,,
-25.75,136443.66,0.20,40.33,-21.59,,,,,,
-25.70,136032.76,0.20,40.45,-21.57,,,,,,
-25.65,135623.23,0.20,40.57,-21.54,,,,,,
-25.60,135215.07,0.20,40.68,-21.51,,,,,,
-25.55,134808.27,0.20,40.80,-21.49,,,,,,
-25.50,134402.84,0.20,40.92,-21.46,,,,,,
-25.45,133998.75,0.20,41.04,-21.43,,,,,,
-25.40,133596.02,0.20,41.16,-21.41,,,,,,
-25.35,133194.63,0.20,41.28,-21.38,,,,,,
-25.30,132794.58,0.20,41.39,-21.35,,,,,,
-25.25,132395.86,0.20,41.51,-21.33,,,,,,
-25.20,131998.48,0.20,41.63,-21.30,,,,,,
-25.15,131602.42,0.20,41.75,-21.27,,,,,,
-25.10,131207.67,0.20,41.87,-21.24,,,,,,
-25.05,130814.25,0.21,42.00,-21.22,,,,,,
-25.00,130422.13,0.21,42.12,-21.19,,,,,,
-24.95,130031.32,0.21,42.24,-21.16,,,,,,
-24.90,129641.81,0.21,42.36,-21.13,,,,,,
-24.85,129253.60,0.21,42.48,-21.11,,,,,,
-24.80,128866.67,0.21,42.60,-21.08,,,,,,
-24.75,128481.04,0.21,42.73,-21.05,,,,,,
-24.70,128096.68,0.21,42.85,-21.02,,,,,,
-24.65,127713.60,0.21,42.97,-21.00,,,,,,
-24.60,127331.80,0.21,43.10,-20.97,,,,,,
-24.55,126951.26,0.21,43.22,-20.94,,,,,,
-24.50,126571.99,0.21,43.34,-20.91,,,,,,
-24.45,126193.97,0.21,43.47,-20.88,,,,,,
-24.40,125817.21,0.21,43.59,-20.86,,,,,,
-24.35,125441.70,0.21,43.72,-20.83,,,,,,
-24.30,125067.44,0.21,43.84,-20.80,,,,,,
-24.25,124694.41,0.21,43.97,-20.77,,,,,,
-24.20,124322.62,0.22,44.09,-20.74,,,,,,
-24.15,123952.06,0.22,44.22,-20.72,,,,,,
-24.10,123582.73,0.22,44.35,-20.69,,,,,,
-24.05,123214.63,0.22,44.47,-20.66,,,,,,
-24.00,122847.74,0.22,44.60,-20.63,,,,,,
-23.95,122482.06,0.22,44.73,-20.60,,,,,,
-23.90,122117.59,0.22,44.86,-20.57,,,,,,
-23.85,121754.33,0.22,44.98,-20.54,,,,,,
-23.80,121392.27,0.22,45.11,-20.52,,,,,,
-23.75,121031.41,0.22,45.24,-20.49,,,,,,
-23.70,120671.74,0.22,45.37,-20.46,,,,,,
-23.65,120313.25,0.22,45.50,-20.43,,,,,,
-23.60,119955.95,0.22,45.63,-20.40,,,,,,
-23.55,119599.83,0.22,45.76,-20.37,,,,,,
-23.50,119244.88,0.22,45.89,-20.34,,,,,,
-23.45,118891.11,0.22,46.02,-20.31,,,,,,
-23.40,118538.50,0.23,46.15,-20.28,,,,,,
-23.35,118187.05,0.23,46.28,-20.25,,,,,,
-23.30,117836.76,0.23,46.41,-20.23,,,,,,
-23.25,117487.62,0.23,46.54,-20.20,,,,,,
-23.20,117139.64,0.23,46.67,-20.17,,,,,,
-23.15,116792.80,0.23,46.81,-20.14,,,,,,
-23.10,116447.10,0.23,46.94,-20.11,,,,,,
-23.05,116102.54,0.23,47.07,-20.08,,,,,,
-23.00,115759.11,0.23,47.21,-20.05,,,,,,
-22.95,115416.81,0.23,47.34,-20.02,,,,,,
-22.90,115075.64,0.23,47.47,-19.99,,,,,,
-22.85,114735.58,0.23,47.61,-19.96,,,,,,
-22.80,114396.65,0.23,47.74,-19.93,,,,,,
-22.75,114058.82,0.23,47.88,-19.90,,,,,,
-22.70,113722.11,0.23,48.01,-19.87,,,,,,
-22.65,113386.50,0.24,48.15,-19.84,,,,,,
-22.60,113051.99,0.24,48.28,-19.81,,,,,,
-22.55,112718.58,0.24,48.42,-19.78,,,,,,
-22.50,112386.26,0.24,48.55,-19.75,,,,,,
-22.45,112055.03,0.24,48.69,-19.72,,,,,,
-22.40,111724.89,0.24,48.83,-19.69,,,,,,
-22.35,111395.83,0.24,48.97,-19.66,,,,,,
-22.30,111067.84,0.24,49.10,-19.63,,,,,,
-22.25,110740.93,0.24,49.24,-19.60,,,,,,
-22.20,110415.09,0.24,49.38,-19.57,,,,,,
-22.15,110090.32,0.24,49.52,-19.54,,,,,,
-22.10,109766.61,0.24,49.66,-19.51,,,,,,
-22.05,109443.95,0.24,49.80,-19.47,,,,,,
-22.00,109122.35,0.24,49.94,-19.44,,,,,,
-21.95,108801.80,0.24,50.08,-19.41,,,,,,
-21.90,108482.30,0.25,50.22,-19.38,,,,,,
-21.85,108163.84,0.25,50.36,-19.35,,,,,,
-21.80,107846.42,0.25,50.50,-19.32,,,,,,
-21.75,107530.04,0.25,50.64,-19.29,,,,,,
-21.70,107214.69,0.25,50.78,-19.26,,,,,,
-21.65,106900.37,0.25,50.92,-19.23,,,,,,
-21.60,106587.07,0.25,51.06,-19.20,,,,,,
-21.55,106274.79,0.25,51.21,-19.16,,,,,,
-21.50,105963.53,0.25,51.35,-19.13,,,,,,
-21.45,105653.29,0.25,51.49,-19.10,,,,,,
-21.40,105344.05,0.25,51.64,-19.07,,,,,,
-21.35,105035.82,0.25,51.78,-19.04,,,,,,
-21.30,104728.60,0.25,51.92,-19.01,,,,,,
-21.25,104422.37,0.25,52.07,-18.97,,,,,,
-21.20,104117.14,0.26,52.21,-18.94,,,,,,
-21.15,103812.90,0.26,52.36,-18.91,,,,,,
-21.10,103509.65,0.26,52.50,-18.88,,,,,,
-21.05,103207.39,0.26,52.65,-18.85,,,,,,
-21.00,102906.11,0.26,52.80,-18.82,,,,,,
-20.95,102605.81,0.26,52.94,-18.78,,,,,,
-20.90,102306.48,0.26,53.09,-18.75,,,,,,
-20.85,102008.12,0.26,53.24,-18.72,,,,,,
-20.80,101710.73,0.26,53.39,-18.69,,,,,,
-20.75,101414.31,0.26,53.53,-18.66,,,,,,
-20.70,101118.84,0.26,53.68,-18.62,,,,,,
-20.65,100824.34,0.26,53.83,-18.59,,,,,,
-20.60,100530.79,0.26,53.98,-18.56,,,,,,
-20.55,100238.18,0.26,54.13,-18.53,,,,,,
-20.50,99946.53,0.27,54.28,-18.49,,,,,,
-20.45,99655.82,0.27,54.43,-18.46,,,,,,
-20.40,99366.05,0.27,54.58,-18.43,,,,,,
-20.35,99077.22,0.27,54.73,-18.40,,,,,,
-20.30,98789.33,0.27,54.88,-18.36,,,,,,
-20.25,98502.36,0.27,55.03,-18.33,,,,,,
-20.20,98216.32,0.27,55.18,-18.30,,,,,,
-20.15,97931.21,0.27,55.33,-18.26,,,,,,
-20.10,97647.01,0.27,55.49,-18.23,,,,,,
-20.05,97363.74,0.27,55.64,-18.20,,,,,,
-20.00,97081.38,0.27,55.79,-18.16,,,,,,
-19.95,96799.93,0.27,55.95,-18.13,,,,,,
-19.90,96519.38,0.27,56.10,-18.10,,,,,,
-19.85,96239.75,0.27,56.25,-18.06,,,,,,
-19.80,95961.01,0.28,56.41,-18.03,,,,,,
-19.75,95683.17,0.28,56.56,-18.00,,,,,,
-19.70,95406.23,0.28,56.72,-17.96,,,,,,
-19.65,95130.18,0.28,56.87,-17.93,,,,,,
-19.60,94855.02,0.28,57.03,-17.90,,,,,,
-19.55,94580.75,0.28,57.18,-17.86,,,,,,
-19.50,94307.35,0.28,57.34,-17.83,,,,,,
-19.45,94034.84,0.28,57.50,-17.80,,,,,,
-19.40,93763.20,0.28,57.66,-17.76,,,,,,
-19.35,93492.44,0.28,57.81,-17.73,,,,,,
-19.30,93222.55,0.28,57.97,-17.69,,,,,,
-19.25,92953.52,0.28,58.13,-17.66,,,,,,
-19.20,92685.36,0.28,58.29,-17.63,,,,,,
-19.15,92418.06,0.29,58.45,-17.59,,,,,,
-19.10,92151.62,0.29,58.61,-17.56,,,,,,
-19.05,91886.03,0.29,58.77,-17.52,,,,,,
-19.00,91621.30,0.29,58.93,-17.49,,,,,,
-18.95,91357.41,0.29,59.09,-17.46,,,,,,
-18.90,91094.37,0.29,59.25,-17.42,,,,,,
-18.85,90832.17,0.29,59.41,-17.39,,,,,,
-18.80,90570.82,0.29,59.57,-17.35,,,,,,
-18.75,90310.30,0.29,59.73,-17.32,,,,,,
-18.70,90050.61,0.29,59.89,-17.28,,,,,,
-18.65,89791.76,0.29,60.06,-17.25,,,,,,
-18.60,89533.73,0.29,60.22,-17.21,,,,,,
-18.55,89276.53,0.30,60.38,-17.18,,,,,,
-18.50,89020.16,0.30,60.55,-17.14,,,,,,
-18.45,88764.60,0.30,60.71,-17.11,,,,,,
-18.40,88509.86,0.30,60.87,-17.07,,,,,,
-18.35,88255.93,0.30,61.04,-17.04,,,,,,
-18.30,88002.82,0.30,61.20,-17.00,,,,,,
-18.25,87750.51,0.30,61.37,-16.97,,,,,,
-18.20,87499.01,0.30,61.53,-16.93,,,,,,
-18.15,87248.31,0.30,61.70,-16.90,,,,,,
-18.10,86998.41,0.30,61.87,-16.86,,,,,,
-18.05,86749.31,0.30,62.03,-16.83,,,,,,
-18.00,86501.00,0.30,62.20,-16.79,,,,,,
-17.95,86253.48,0.30,62.37,-16.76,,,,,,
-17.90,86006.76,0.31,62.54,-16.72,,,,,,
-17.85,85760.82,0.31,62.71,-16.69,,,,,,
-17.80,85515.66,0.31,62.87,-16.65,,,,,,
-17.75,85271.28,0.31,63.04,-16.61,,,,,,
-17.70,85027.68,0.31,63.21,-16.58,,,,,,
-17.65,84784.85,0.31,63.38,-16.54,,,,,,
-17.60,84542.80,0.31,63.55,-16.51,,,,,,
-17.55,84301.52,0.31,63.72,-16.47,,,,,,
-17.50,84061.00,0.31,63.89,-16.43,,,,,,
-17.45,83821.25,0.31,64.07,-16.40,,,,,,
-17.40,83582.26,0.31,64.24,-16.36,,,,,,
-17.35,83344.03,0.31,64.41,-16.33,,,,,,
-17.30,83106.56,0.32,64.58,-16.29,,,,,,
-17.25,82869.84,0.32,64.75,-16.25,,,,,,
-17.20,82633.87,0.32,64.93,-16.22,,,,,,
-17.15,82398.65,0.32,65.10,-16.18,,,,,,
-17.10,82164.17,0.32,65.27,-16.14,,,,,,
-17.05,81930.44,0.32,65.45,-16.11,,,,,,
-17.00,81697.45,0.32,65.62,-16.07,,,,,,
-16.95,81465.19,0.32,65.80,-16.03,,,,,,
-16.90,81233.68,0.32,65.97,-16.00,,,,,,
-16.85,81002.89,0.32,66.15,-15.96,,,,,,
-16.80,80772.84,0.32,66.33,-15.92,,,,,,
-16.75,80543.51,0.33,66.50,-15.89,,,,,,
-16.70,80314.91,0.33,66.68,-15.85,,,,,,
-16.65,80087.03,0.33,66.86,-15.81,,,,,,
-16.60,79859.88,0.33,67.03,-15.78,,,,,,
-16.55,79633.44,0.33,67.21,-15.74,,,,,,
-16.50,79407.71,0.33,67.39,-15.70,,,,,,
-16.45,79182.70,0.33,67.57,-15.66,,,,,,
-16.40,78958.40,0.33,67.75,-15.63,,,,,,
-16.35,78734.81,0.33,67.93,-15.59,,,,,,
-16.30,78511.92,0.33,68.11,-15.55,,,,,,
-16.25,78289.74,0.33,68.29,-15.51,,,,,,
-16.20,78068.26,0.33,68.47,-15.48,,,,,,
-16.15,77847.47,0.34,68.65,-15.44,,,,,,
-16.10,77627.38,0.34,68.83,-15.40,,,,,,
-16.05,77407.99,0.34,69.02,-15.36,,,,,,
-16.00,77189.28,0.34,69.20,-15.33,,,,,,
-15.95,76971.27,0.34,69.38,-15.29,,,,,,
-15.90,76753.94,0.34,69.56,-15.25,,,,,,
-15.85,76537.29,0.34,69.75,-15.21,,,,,,
-15.80,76321.33,0.34,69.93,-15.17,,,,,,
-15.75,76106.04,0.34,70.11,-15.14,,,,,,
-15.70,75891.43,0.34,70.30,-15.10,,,,,,
-15.65,75677.50,0.34,70.48,-15.06,,,,,,
-15.60,75464.24,0.35,70.67,-15.02,,,,,,
-15.55,75251.65,0.35,70.86,-14.98,,,,,,
-15.50,75039.72,0.35,71.04,-14.95,,,,,,
-15.45,74828.46,0.35,71.23,-14.91,,,,,,
-15.40,74617.87,0.35,71.42,-14.87,,,,,,
-15.35,74407.93,0.35,71.60,-14.83,,,,,,
-15.30,74198.65,0.35,71.79,-14.79,,,,,,
-15.25,73990.03,0.35,71.98,-14.75,,,,,,
-15.20,73782.07,0.35,72.17,-14.71,,,,,,
-15.15,73574.75,0.35,72.36,-14.68,,,,,,
-15.10,73368.09,0.35,72.55,-14.64,,,,,,
-15.05,73162.07,0.36,72.74,-14.60,,,,,,
-15.00,72956.70,0.36,72.93,-14.56,,,,,,
-14.95,72751.96,0.36,73.12,-14.52,,,,,,
-14.90,72547.87,0.36,73.31,-14.48,,,,,,
-14.85,72344.42,0.36,73.50,-14.44,,,,,,
-14.80,72141.61,0.36,73.69,-14.40,,,,,,
-14.75,71939.43,0.36,73.88,-14.36,,,,,,
-14.70,71737.88,0.36,74.07,-14.32,,,,,,
-14.65,71536.96,0.36,74.27,-14.28,,,,,,
-14.60,71336.66,0.36,74.46,-14.25,,,,,,
-14.55,71137.00,0.36,74.65,-14.21,,,,,,
-14.50,70937.95,0.37,74.85,-14.17,,,,,,
-14.45,70739.53,0.37,75.04,-14.13,,,,,,
-14.40,70541.72,0.37,75.24,-14.09,,,,,,
-14.35,70344.54,0.37,75.43,-14.05,,,,,,
-14.30,70147.96,0.37,75.63,-14.01,,,,,,
-14.25,69952.00,0.37,75.83,-13.97,,,,,,
-14.20,69756.65,0.37,76.02,-13.93,,,,,,
-14.15,69561.91,0.37,76.22,-13.89,,,,,,
-14.10,69367.78,0.37,76.42,-13.85,,,,,,
-14.05,69174.25,0.37,76.61,-13.81,,,,,,
-14.00,68981.32,0.38,76.81,-13.77,,,,,,
-13.95,68788.99,0.38,77.01,-13.73,,,,,,
-13.90,68597.26,0.38,77.21,-13.69,,,,,,
-13.85,68406.13,0.38,77.41,-13.65,,,,,,
-13.80,68215.59,0.38,77.61,-13.61,,,,,,
-13.75,68025.64,0.38,77.81,-13.57,,,,,,
-13.70,67836.28,0.38,78.01,-13.53,,,,,,
-13.65,67647.51,0.38,78.21,-13.49,,,,,,
-13.60,67459.32,0.38,78.41,-13.45,,,,,,
-13.55,67271.72,0.38,78.61,-13.41,,,,,,
-13.50,67084.71,0.39,78.82,-13.36,,,,,,
-13.45,66898.27,0.39,79.02,-13.32,,,,,,
-13.40,66712.41,0.39,79.22,-13.28,,,,,,
-13.35,66527.12,0.39,79.43,-13.24,,,,,,
-13.30,66342.41,0.39,79.63,-13.20,,,,,,
-13.25,66158.27,0.39,79.83,-13.16,,,,,,
-13.20,65974.71,0.39,80.04,-13.12,,,,,,
-13.15,65791.71,0.39,80.24,-13.08,,,,,,
-13.10,65609.27,0.39,80.45,-13.04,,,,,,
-13.05,65427.40,0.39,80.66,-13.00,,,,,,
-13.00,65246.10,0.40,80.86,-12.96,,,,,,
-12.95,65065.35,0.40,81.07,-12.91,,,,,,
-12.90,64885.17,0.40,81.28,-12.87,,,,,,
-12.85,64705.53,0.40,81.48,-12.83,,,,,,
-12.80,64526.46,0.40,81.69,-12.79,,,,,,
-12.75,64347.94,0.40,81.90,-12.75,,,,,,
-12.70,64169.97,0.40,82.11,-12.71,,,,,,
-12.65,63992.54,0.40,82.32,-12.67,,,,,,
-12.60,63815.67,0.40,82.53,-12.62,,,,,,
-12.55,63639.34,0.40,82.74,-12.58,,,,,,
-12.50,63463.55,0.41,82.95,-12.54,,,,,,
-12.45,63288.31,0.41,83.16,-12.50,,,,,,
-12.40,63113.61,0.41,83.37,-12.46,,,,,,
-12.35,62939.44,0.41,83.58,-12.41,,,,,,
-12.30,62765.81,0.41,83.80,-12.37,,,,,,
-12.25,62592.72,0.41,84.01,-12.33,,,,,,
-12.20,62420.16,0.41,84.22,-12.29,,,,,,
-12.15,62248.13,0.41,84.44,-12.25,,,,,,
-12.10,62076.62,0.41,84.65,-12.20,,,,,,
-12.05,61905.65,0.41,84.86,-12.16,,,,,,
-12.00,61735.20,0.42,85.08,-12.12,,,,,,
-11.95,61565.28,0.42,85.29,-12.08,,,,,,
-11.90,61395.88,0.42,85.51,-12.04,,,,,,
-11.85,61226.99,0.42,85.73,-11.99,,,,,,
-11.80,61058.63,0.42,85.94,-11.95,,,,,,
-11.75,60890.78,0.42,86.16,-11.91,,,,,,
-11.70,60723.45,0.42,86.38,-11.87,,,,,,
-11.65,60556.63,0.42,86.59,-11.82,,,,,,
-11.60,60390.32,0.42,86.81,-11.78,,,,,,
-11.55,60224.53,0.43,87.03,-11.74,,,,,,
-11.50,60059.24,0.43,87.25,-11.69,,,,,,
-11.45,59894.46,0.43,87.47,-11.65,,,,,,
-11.40,59730.18,0.43,87.69,-11.61,,,,,,
-11.35,59566.40,0.43,87.91,-11.57,,,,,,
-11.30,59403.13,0.43,88.13,-11.52,,,,,,
-11.25,59240.36,0.43,88.35,-11.48,,,,,,
-11.20,59078.08,0.43,88.57,-11.44,,,,,,
-11.15,58916.30,0.43,88.80,-11.39,,,,,,
-11.10,58755.02,0.44,89.02,-11.35,,,,,,
-11.05,58594.23,0.44,89.24,-11.31,,,,,,
-11.00,58433.93,0.44,89.47,-11.26,,,,,,
-10.95,58274.11,0.44,89.69,-11.22,,,,,,
-10.90,58114.79,0.44,89.91,-11.18,,,,,,
-10.85,57955.96,0.44,90.14,-11.13,,,,,,
-10.80,57797.60,0.44,90.36,-11.09,,,,,,
-10.75,57639.74,0.44,90.59,-11.05,,,,,,
-10.70,57482.35,0.44,90.81,-11.00,,,,,,
-10.65,57325.44,0.44,91.04,-10.96,,,,,,
-10.60,57169.01,0.45,91.27,-10.92,,,,,,
-10.55,57013.06,0.45,91.50,-10.87,,,,,,
-10.50,56857.59,0.45,91.72,-10.83,,,,,,
-10.45,56702.58,0.45,91.95,-10.78,,,,,,
-10.40,56548.05,0.45,92.18,-10.74,,,,,,
-10.35,56393.99,0.45,92.41,-10.70,,,,,,
-10.30,56240.40,0.45,92.64,-10.65,,,,,,
-10.25,56087.27,0.45,92.87,-10.61,,,,,,
-10.20,55934.61,0.46,93.10,-10.56,,,,,,
-10.15,55782.42,0.46,93.33,-10.52,,,,,,
-10.10,55630.69,0.46,93.56,-10.48,,,,,,
-10.05,55479.41,0.46,93.79,-10.43,,,,,,
-10.00,55328.60,0.46,94.02,-10.39,,,,,,
-9.95,55178.25,0.46,94.26,-10.34,,,,,,
-9.90,55028.35,0.46,94.49,-10.30,,,,,,
-9.85,54878.91,0.46,94.72,-10.25,,,,,,
-9.80,54729.92,0.46,94.96,-10.21,,,,,,
-9.75,54581.38,0.47,95.19,-10.16,,,,,,
-9.70,54433.29,0.47,95.43,-10.12,,,,,,
-9.65,54285.65,0.47,95.66,-10.07,,,,,,
-9.60,54138.46,0.47,95.90,-10.03,,,,,,
-9.55,53991.72,0.47,96.13,-9.99,,,,,,
-9.50,53845.42,0.47,96.37,-9.94,,,,,,
-9.45,53699.56,0.47,96.61,-9.90,,,,,,
-9.40,53554.14,0.47,96.85,-9.85,,,,,,
-9.35,53409.17,0.47,97.08,-9.81,,,,,,
-9.30,53264.63,0.48,97.32,-9.76,,,,,,
-9.25,53120.53,0.48,97.56,-9.72,,,,,,
-9.20,52976.86,0.48,97.80,-9.67,,,,,,
-9.15,52833.63,0.48,98.04,-9.63,,,,,,
-9.10,52690.83,0.48,98.28,-9.58,,,,,,
-9.05,52548.47,0.48,98.52,-9.53,,,,,,
-9.00,52406.53,0.48,98.76,-9.49,,,,,,
-8.95,52265.02,0.48,99.00,-9.44,,,,,,
-8.90,52123.94,0.49,99.24,-9.40,,,,,,
-8.85,51983.28,0.49,99.49,-9.35,,,,,,
-8.80,51843.05,0.49,99.73,-9.31,,,,,,
-8.75,51703.24,0.49,99.97,-9.26,,,,,,
-8.70,51563.85,0.49,100.22,-9.22,,,,,,
-8.65,51424.88,0.49,100.46,-9.17,,,,,,
-8.60,51286.33,0.49,100.71,-9.12,,,,,,
-8.55,51148.20,0.49,100.95,-9.08,,,,,,
-8.50,51010.49,0.49,101.20,-9.03,,,,,,
-8.45,50873.18,0.50,101.44,-8.99,,,,,,
-8.40,50736.29,0.50,101.69,-8.94,,,,,,
-8.35,50599.82,0.50,101.94,-8.90,,,,,,
-8.30,50463.75,0.50,102.18,-8.85,,,,,,
-8.25,50328.09,0.50,102.43,-8.80,,,,,,
-8.20,50192.84,0.50,102.68,-8.76,,,,,,
-8.15,50058.00,0.50,102.93,-8.71,,,,,,
-8.10,49923.56,0.50,103.18,-8.67,,,,,,
-8.05,49789.52,0.51,103.43,-8.62,,,,,,
-8.00,49655.89,0.51,103.68,-8.57,,,,,,
